event_id,customer_id,event_type,event_timestamp,session_id,device,page
EVT_00025806,CUST_00221,checkout_start,2024-04-15 03:14:00,SESS_012701,tablet,category
EVT_00025807,CUST_00101,product_view,2023-08-31 15:32:15,SESS_013118,tablet,posts
EVT_00025808,CUST_00219,page_view,2023-12-12 23:19:43,SESS_008329,desktop,tags/tags
EVT_00025809,CUST_01932,search,2023-08-04 05:56:51,SESS_000487,desktop,wp-content
EVT_00025810,CUST_01354,product_view,2023-08-02 18:37:47,SESS_012815,tablet,tag/app
EVT_00025811,CUST_01294,add_to_cart,2023-02-17 21:18:28,SESS_008321,desktop,tags
EVT_00025812,CUST_01514,page_view,2023-06-23 09:06:16,SESS_000524,mobile,search
EVT_00025813,CUST_00545,product_view,2024-03-31 20:12:38,SESS_011993,tablet,app/categories
EVT_00025814,CUST_01924,search,2023-06-01 08:49:47,SESS_008618,desktop,search/wp-content/app
EVT_00025815,CUST_01989,product_view,2023-09-07 21:15:59,SESS_011861,desktop,tag
EVT_00025816,CUST_01381,purchase,2023-09-17 05:20:56,SESS_014421,desktop,tag
EVT_00025817,CUST_00911,product_view,2023-11-06 07:46:12,SESS_003206,desktop,tag/list/category
EVT_00025818,CUST_00795,page_view,2024-04-13 14:24:46,SESS_002431,tablet,category/app/tags
EVT_00025819,CUST_00564,product_view,2023-04-26 08:14:23,SESS_012837,tablet,categories/wp-content/app
EVT_00025820,CUST_01966,page_view,2023-02-24 17:48:36,SESS_011446,mobile,blog/search
EVT_00025821,CUST_01150,product_view,2023-09-25 03:50:02,SESS_010324,mobile,wp-content
EVT_00025822,CUST_00060,purchase,2023-09-16 02:31:44,SESS_005243,mobile,list
EVT_00025823,CUST_00505,product_view,2023-09-15 13:03:24,SESS_013897,tablet,list/tags/list
EVT_00025824,CUST_00002,page_view,2023-09-27 21:48:16,SESS_006995,mobile,main/tags
EVT_00025825,CUST_01426,page_view,2023-04-01 14:48:47,SESS_014127,desktop,blog
EVT_00025826,CUST_00015,add_to_cart,2024-02-01 16:50:12,SESS_013093,mobile,list/tag/categories
EVT_00025827,CUST_01095,page_view,2023-04-02 00:21:30,SESS_012100,desktop,tag
EVT_00025828,CUST_00827,product_view,2023-12-22 00:02:40,SESS_005122,tablet,list/search
EVT_00025829,CUST_01935,page_view,2024-06-19 14:31:15,SESS_002239,mobile,list
EVT_00025830,CUST_00173,page_view,2024-06-12 04:13:17,SESS_002217,mobile,tag
EVT_00025831,CUST_00824,page_view,2023-04-09 13:00:28,SESS_012703,tablet,categories/app
EVT_00025832,CUST_00346,purchase,2023-06-15 20:17:05,SESS_004159,desktop,search/tags/list
EVT_00025833,CUST_01019,add_to_cart,2023-12-15 22:36:23,SESS_003077,desktop,wp-content
EVT_00025834,CUST_01941,search,2023-12-05 16:26:08,SESS_009274,mobile,tags
EVT_00025835,CUST_00475,product_view,2023-04-04 12:20:38,SESS_013337,desktop,wp-content/tag/main
EVT_00025836,CUST_01188,product_view,2023-01-18 10:45:55,SESS_013615,tablet,posts/tag
EVT_00025837,CUST_00221,page_view,2024-01-18 02:30:23,SESS_004158,mobile,wp-content/tag/wp-content
EVT_00025838,CUST_00224,product_view,2024-06-23 10:52:28,SESS_002240,tablet,app/blog
EVT_00025839,CUST_01921,checkout_start,2024-02-14 08:35:58,SESS_004726,tablet,wp-content
EVT_00025840,CUST_01950,add_to_cart,2023-09-14 22:23:39,SESS_008042,tablet,list
EVT_00025841,CUST_01921,product_view,2023-01-12 07:27:58,SESS_007282,tablet,search/search
EVT_00025842,CUST_01207,page_view,2023-03-19 17:31:48,SESS_007627,mobile,tags
EVT_00025843,CUST_01991,checkout_start,2023-07-06 09:33:21,SESS_008441,desktop,app/tags
EVT_00025844,CUST_01240,search,2024-05-16 18:33:55,SESS_002546,mobile,app/wp-content
EVT_00025845,CUST_00167,product_view,2023-05-10 07:21:41,SESS_000223,desktop,list
EVT_00025846,CUST_00787,product_view,2023-03-31 21:30:59,SESS_007263,mobile,tag/posts/app
EVT_00025847,CUST_01475,checkout_start,2023-02-13 23:25:09,SESS_009375,mobile,wp-content/main/search
EVT_00025848,CUST_01632,product_view,2023-05-13 00:14:29,SESS_002321,tablet,category
EVT_00025849,CUST_00187,checkout_start,2023-01-11 23:22:49,SESS_004201,tablet,explore/tag
EVT_00025850,CUST_00205,product_view,2023-06-01 20:54:29,SESS_007958,desktop,tag/explore
EVT_00025851,CUST_00260,purchase,2023-02-16 19:06:41,SESS_004574,tablet,wp-content
EVT_00025852,CUST_00832,page_view,2023-12-11 22:48:37,SESS_011945,tablet,tags
EVT_00025853,CUST_00682,add_to_cart,2023-04-21 12:38:35,SESS_001870,desktop,app/tags
EVT_00025854,CUST_00309,page_view,2024-01-15 18:29:56,SESS_003790,mobile,categories
EVT_00025855,CUST_00802,page_view,2023-05-18 03:04:00,SESS_011523,desktop,tag/categories/wp-content
EVT_00025856,CUST_01155,checkout_start,2023-04-20 06:40:27,SESS_008068,mobile,main
EVT_00025857,CUST_00942,page_view,2024-02-17 21:16:53,SESS_013765,mobile,tags/category/search
EVT_00025858,CUST_01128,add_to_cart,2023-07-09 21:49:53,SESS_005801,mobile,explore
EVT_00025859,CUST_01714,product_view,2023-02-16 17:07:26,SESS_004392,mobile,search/categories/blog
EVT_00025860,CUST_01745,product_view,2024-05-14 03:34:44,SESS_005018,desktop,app/tags/explore
EVT_00025861,CUST_01660,wishlist_add,2023-12-20 15:43:12,SESS_005457,tablet,app/posts/search
EVT_00025862,CUST_01629,page_view,2023-06-10 15:52:04,SESS_008712,mobile,wp-content/explore
EVT_00025863,CUST_01816,page_view,2024-01-03 03:30:20,SESS_013355,tablet,search
EVT_00025864,CUST_00085,page_view,2023-03-23 13:10:29,SESS_009485,desktop,category/blog/categories
EVT_00025865,CUST_00729,product_view,2023-09-24 16:19:34,SESS_003282,desktop,main/category/main
EVT_00025866,CUST_00730,purchase,2023-02-01 16:53:01,SESS_005988,tablet,search/main/categories
EVT_00025867,CUST_01103,product_view,2023-05-26 10:09:55,SESS_002077,tablet,category/blog
EVT_00025868,CUST_01678,product_view,2024-02-16 17:10:19,SESS_013999,desktop,search/app/main
EVT_00025869,CUST_01948,product_view,2023-07-11 18:21:57,SESS_007741,tablet,tags
EVT_00025870,CUST_00855,product_view,2023-03-24 08:51:33,SESS_013769,mobile,blog/list
EVT_00025871,CUST_00288,purchase,2023-08-03 06:21:26,SESS_011049,mobile,app/tags/categories
EVT_00025872,CUST_01635,add_to_cart,2023-09-11 03:59:50,SESS_001895,tablet,tag/categories/main
EVT_00025873,CUST_01467,page_view,2023-11-12 21:19:39,SESS_003335,desktop,tags/wp-content/explore
EVT_00025874,CUST_00279,product_view,2023-08-09 12:19:43,SESS_011276,tablet,categories/main
EVT_00025875,CUST_00112,search,2023-06-12 17:11:07,SESS_012478,desktop,tags
EVT_00025876,CUST_00367,wishlist_add,2024-05-04 22:52:55,SESS_007857,tablet,list/explore/wp-content
EVT_00025877,CUST_01330,product_view,2024-03-08 08:14:29,SESS_008076,desktop,categories
EVT_00025878,CUST_01693,checkout_start,2024-01-07 08:38:55,SESS_012658,mobile,wp-content/app
EVT_00025879,CUST_01324,wishlist_add,2024-06-28 00:29:21,SESS_008529,tablet,tags/app/tag
EVT_00025880,CUST_01308,page_view,2023-06-28 14:24:48,SESS_014922,desktop,main
EVT_00025881,CUST_00500,product_view,2023-07-25 19:46:37,SESS_006564,tablet,categories/blog
EVT_00025882,CUST_01398,product_view,2024-06-04 02:36:36,SESS_009477,desktop,tags/posts
EVT_00025883,CUST_01129,purchase,2024-06-21 13:11:42,SESS_001750,desktop,main
EVT_00025884,CUST_01320,product_view,2023-06-20 17:33:09,SESS_014146,mobile,blog/posts/tags
EVT_00025885,CUST_00738,checkout_start,2023-10-10 05:55:58,SESS_005902,mobile,categories/main
EVT_00025886,CUST_00519,page_view,2023-09-19 10:49:49,SESS_001690,mobile,tags/search
EVT_00025887,CUST_01320,add_to_cart,2023-05-23 15:17:55,SESS_012247,tablet,list
EVT_00025888,CUST_00040,product_view,2024-06-22 21:38:50,SESS_004200,tablet,main/tag
EVT_00025889,CUST_00674,page_view,2023-06-11 17:05:19,SESS_011995,tablet,blog
EVT_00025890,CUST_01709,product_view,2024-03-01 06:16:57,SESS_009412,mobile,search/tags
EVT_00025891,CUST_01641,product_view,2023-08-28 01:06:57,SESS_000493,desktop,tag/tags/main
EVT_00025892,CUST_01449,add_to_cart,2024-01-31 08:55:36,SESS_014184,tablet,search
EVT_00025893,CUST_00239,product_view,2023-10-30 07:49:52,SESS_013439,tablet,tag
EVT_00025894,CUST_00868,add_to_cart,2023-02-06 06:55:08,SESS_010604,mobile,main/category/app
EVT_00025895,CUST_01821,page_view,2024-06-17 00:46:48,SESS_005102,mobile,tags
EVT_00025896,CUST_00535,add_to_cart,2024-02-15 02:06:39,SESS_014182,tablet,tag/tags/tags
EVT_00025897,CUST_00197,add_to_cart,2023-08-31 16:43:29,SESS_003723,desktop,search/main
EVT_00025898,CUST_00996,search,2023-11-12 19:22:54,SESS_012323,tablet,list
EVT_00025899,CUST_01698,search,2024-02-16 14:37:02,SESS_004907,tablet,categories
EVT_00025900,CUST_01228,page_view,2023-12-24 02:50:14,SESS_013381,desktop,search
EVT_00025901,CUST_00996,add_to_cart,2023-08-19 00:57:59,SESS_013586,mobile,posts/tag/tag
EVT_00025902,CUST_00814,add_to_cart,2023-03-16 03:08:00,SESS_007128,tablet,tags
EVT_00025903,CUST_01208,product_view,2023-10-05 21:19:38,SESS_001053,tablet,tag
EVT_00025904,CUST_01666,page_view,2024-02-24 21:47:28,SESS_001391,desktop,categories
EVT_00025905,CUST_01439,search,2024-02-19 20:02:11,SESS_003717,tablet,app/tag
EVT_00025906,CUST_00580,purchase,2023-12-17 01:55:45,SESS_007056,tablet,list/search/app
EVT_00025907,CUST_00674,purchase,2024-02-22 10:20:11,SESS_004490,tablet,search
EVT_00025908,CUST_01698,add_to_cart,2024-02-14 09:31:20,SESS_008641,desktop,tag
EVT_00025909,CUST_01401,page_view,2024-02-18 06:17:57,SESS_014780,tablet,blog/wp-content
EVT_00025910,CUST_00796,page_view,2024-06-06 06:00:47,SESS_000008,tablet,categories/tag
EVT_00025911,CUST_01572,product_view,2024-01-10 05:42:14,SESS_001307,desktop,categories/explore/tag
EVT_00025912,CUST_01285,page_view,2023-06-18 01:43:23,SESS_009855,mobile,blog
EVT_00025913,CUST_01345,product_view,2023-07-09 08:18:29,SESS_010737,tablet,category/wp-content
EVT_00025914,CUST_01866,page_view,2024-01-06 19:27:05,SESS_006428,tablet,list
EVT_00025915,CUST_01971,search,2023-01-31 03:54:13,SESS_014225,desktop,categories/explore/search
EVT_00025916,CUST_01761,add_to_cart,2024-02-01 14:59:10,SESS_003254,mobile,posts/tags
EVT_00025917,CUST_01309,purchase,2024-06-23 06:32:32,SESS_007327,tablet,main
EVT_00025918,CUST_01007,product_view,2023-03-05 17:19:19,SESS_005524,mobile,wp-content/search
EVT_00025919,CUST_01604,add_to_cart,2023-05-05 08:26:23,SESS_009906,desktop,main/list/wp-content
EVT_00025920,CUST_00647,product_view,2023-06-25 07:06:00,SESS_012134,mobile,tags/tag
EVT_00025921,CUST_01246,product_view,2023-06-14 06:02:12,SESS_009282,mobile,categories
EVT_00025922,CUST_01502,checkout_start,2023-04-05 16:32:17,SESS_013405,tablet,list/wp-content/posts
EVT_00025923,CUST_01944,page_view,2023-03-09 14:19:12,SESS_002582,desktop,wp-content
EVT_00025924,CUST_01410,add_to_cart,2023-02-12 22:52:36,SESS_009414,desktop,blog/tag
EVT_00025925,CUST_00072,add_to_cart,2024-03-01 09:52:01,SESS_000780,tablet,wp-content
EVT_00025926,CUST_01181,wishlist_add,2023-03-23 23:01:21,SESS_005617,tablet,explore
EVT_00025927,CUST_00727,search,2024-02-09 11:09:29,SESS_006223,mobile,list/list
EVT_00025928,CUST_01521,search,2024-02-17 19:03:34,SESS_003795,desktop,app
EVT_00025929,CUST_00413,search,2023-03-16 15:25:12,SESS_005830,desktop,main/category
EVT_00025930,CUST_00492,page_view,2023-08-19 09:38:27,SESS_002856,tablet,tags/explore/tags
EVT_00025931,CUST_00493,page_view,2023-03-23 17:13:09,SESS_002477,mobile,main/search
EVT_00025932,CUST_00565,page_view,2024-01-02 09:30:48,SESS_014734,tablet,explore/main
EVT_00025933,CUST_01392,page_view,2023-07-15 23:53:13,SESS_008483,mobile,explore
EVT_00025934,CUST_01402,add_to_cart,2023-03-09 04:23:57,SESS_012382,tablet,category/blog
EVT_00025935,CUST_01449,add_to_cart,2024-03-04 04:24:07,SESS_004726,mobile,posts/app/app
EVT_00025936,CUST_01110,checkout_start,2023-09-05 02:49:37,SESS_003772,tablet,tag/tag/app
EVT_00025937,CUST_00019,checkout_start,2024-02-10 04:34:13,SESS_006579,desktop,tag/app/list
EVT_00025938,CUST_01753,checkout_start,2023-04-10 01:08:33,SESS_012452,desktop,posts
EVT_00025939,CUST_00964,page_view,2023-04-25 07:42:36,SESS_004410,mobile,wp-content/wp-content/main
EVT_00025940,CUST_00391,checkout_start,2023-01-18 13:09:56,SESS_004229,desktop,tag/wp-content/main
EVT_00025941,CUST_00444,search,2024-06-10 07:30:53,SESS_010533,tablet,categories
EVT_00025942,CUST_01999,search,2023-07-31 17:55:32,SESS_010781,mobile,posts/main/tags
EVT_00025943,CUST_00612,page_view,2024-05-17 02:44:59,SESS_013571,tablet,category/category
EVT_00025944,CUST_00427,purchase,2023-06-16 22:23:42,SESS_000673,mobile,blog/category/posts
EVT_00025945,CUST_00932,page_view,2023-06-29 05:29:30,SESS_013678,mobile,tags/app
EVT_00025946,CUST_01334,purchase,2024-02-25 11:00:08,SESS_006946,desktop,categories/search
EVT_00025947,CUST_01260,add_to_cart,2024-06-29 12:35:44,SESS_008532,desktop,search
EVT_00025948,CUST_01825,checkout_start,2023-01-17 13:48:23,SESS_013887,desktop,categories/explore/main
EVT_00025949,CUST_01971,product_view,2023-12-23 22:37:02,SESS_004899,desktop,tags/tags
EVT_00025950,CUST_01681,page_view,2023-02-21 02:46:27,SESS_012343,tablet,tag/explore/tags
EVT_00025951,CUST_01497,search,2023-04-02 22:50:26,SESS_002770,mobile,tag/tag
EVT_00025952,CUST_00776,page_view,2023-07-04 14:20:37,SESS_002897,mobile,posts
EVT_00025953,CUST_01040,page_view,2023-05-21 17:53:02,SESS_004803,tablet,categories
EVT_00025954,CUST_01986,add_to_cart,2024-06-21 17:27:28,SESS_004057,tablet,blog/search
EVT_00025955,CUST_00404,add_to_cart,2024-06-08 09:33:35,SESS_014155,tablet,tags/search
EVT_00025956,CUST_00004,add_to_cart,2024-01-30 22:48:14,SESS_003733,desktop,blog/wp-content/blog
EVT_00025957,CUST_01828,checkout_start,2023-05-13 22:33:05,SESS_009795,tablet,posts/category/blog
EVT_00025958,CUST_00552,checkout_start,2024-03-06 17:42:40,SESS_000692,desktop,explore/list/list
EVT_00025959,CUST_01221,add_to_cart,2023-10-14 17:23:20,SESS_006232,tablet,categories/blog/posts
EVT_00025960,CUST_01210,checkout_start,2024-04-19 08:42:18,SESS_010919,mobile,search/tags/wp-content
EVT_00025961,CUST_01595,page_view,2024-03-07 03:34:16,SESS_000668,mobile,categories/categories/tag
EVT_00025962,CUST_01209,page_view,2024-04-18 20:52:32,SESS_013153,desktop,category/search
EVT_00025963,CUST_01484,add_to_cart,2023-07-09 13:03:23,SESS_012495,mobile,categories/blog
EVT_00025964,CUST_00972,add_to_cart,2024-02-24 12:44:52,SESS_000791,tablet,tag
EVT_00025965,CUST_01461,checkout_start,2023-10-19 16:38:58,SESS_012195,desktop,app/tag/search
EVT_00025966,CUST_01605,page_view,2024-06-20 19:09:53,SESS_013997,tablet,category/app/posts
EVT_00025967,CUST_01995,purchase,2023-10-19 02:05:22,SESS_004639,desktop,blog/categories
EVT_00025968,CUST_01550,add_to_cart,2023-08-28 23:15:49,SESS_002343,tablet,app
EVT_00025969,CUST_00201,page_view,2024-05-17 01:21:22,SESS_005876,tablet,explore/main
EVT_00025970,CUST_00671,product_view,2023-04-03 09:24:13,SESS_008784,mobile,main/list
EVT_00025971,CUST_00789,page_view,2023-01-02 10:52:32,SESS_005769,tablet,main/search/main
EVT_00025972,CUST_01037,product_view,2024-02-08 09:25:52,SESS_004987,mobile,app
EVT_00025973,CUST_00950,wishlist_add,2024-06-04 15:33:29,SESS_014892,desktop,explore/categories
EVT_00025974,CUST_01206,search,2023-02-11 14:56:14,SESS_004010,mobile,app
EVT_00025975,CUST_01509,search,2024-05-23 02:58:57,SESS_007212,mobile,explore
EVT_00025976,CUST_01781,page_view,2024-01-03 22:46:02,SESS_011593,mobile,blog
EVT_00025977,CUST_01135,add_to_cart,2024-02-07 01:29:43,SESS_001417,mobile,wp-content/tags
EVT_00025978,CUST_01286,page_view,2023-11-13 01:06:28,SESS_005780,mobile,list/search
EVT_00025979,CUST_00227,page_view,2023-05-05 22:53:40,SESS_003165,tablet,explore/categories
EVT_00025980,CUST_00905,checkout_start,2024-05-08 21:43:08,SESS_009546,tablet,main/wp-content
EVT_00025981,CUST_01292,search,2023-05-20 01:32:54,SESS_009321,tablet,posts/posts
EVT_00025982,CUST_01036,page_view,2024-03-02 08:27:22,SESS_008021,desktop,tags/tag/main
EVT_00025983,CUST_01178,page_view,2023-11-24 14:53:12,SESS_005298,mobile,blog/explore/list
EVT_00025984,CUST_00850,add_to_cart,2023-03-11 15:33:26,SESS_007356,desktop,tags/blog/main
EVT_00025985,CUST_00089,product_view,2023-03-30 14:08:38,SESS_009085,mobile,list/blog/blog
EVT_00025986,CUST_01506,checkout_start,2023-01-04 05:35:15,SESS_012922,tablet,tags
EVT_00025987,CUST_01800,page_view,2024-01-01 14:39:18,SESS_007373,desktop,search/explore
EVT_00025988,CUST_00970,product_view,2023-07-25 05:47:48,SESS_010947,mobile,tag/categories
EVT_00025989,CUST_00086,search,2023-07-04 09:18:08,SESS_011788,mobile,tag
EVT_00025990,CUST_00109,product_view,2023-10-10 20:31:24,SESS_001535,tablet,category
EVT_00025991,CUST_01528,product_view,2024-05-09 03:05:26,SESS_001915,tablet,app
EVT_00025992,CUST_00475,add_to_cart,2023-08-26 02:57:17,SESS_004997,mobile,tag
EVT_00025993,CUST_00242,add_to_cart,2023-05-14 09:02:18,SESS_014348,mobile,main/list
EVT_00025994,CUST_01655,page_view,2023-01-25 09:22:39,SESS_002129,mobile,search
EVT_00025995,CUST_01115,search,2023-09-20 03:48:13,SESS_003266,mobile,tag/list
EVT_00025996,CUST_00814,page_view,2023-03-15 18:52:15,SESS_000376,mobile,wp-content/tags
EVT_00025997,CUST_01367,page_view,2023-12-07 12:15:37,SESS_010696,desktop,list
EVT_00025998,CUST_01785,product_view,2023-09-03 18:19:32,SESS_013692,mobile,tags/categories
EVT_00025999,CUST_01415,purchase,2024-03-27 11:54:27,SESS_007968,tablet,posts/main
EVT_00026000,CUST_00195,product_view,2023-03-13 10:06:06,SESS_008185,mobile,posts
EVT_00026001,CUST_00029,purchase,2023-01-01 04:29:38,SESS_005730,tablet,categories
EVT_00026002,CUST_00992,product_view,2023-11-03 01:26:02,SESS_003360,desktop,tags/category
EVT_00026003,CUST_00306,search,2023-04-19 20:36:12,SESS_000605,desktop,posts/tag/tags
EVT_00026004,CUST_00903,checkout_start,2023-10-24 01:34:22,SESS_012765,tablet,search
EVT_00026005,CUST_01127,page_view,2023-05-13 21:17:20,SESS_005307,tablet,app/blog
EVT_00026006,CUST_01151,page_view,2023-01-11 04:29:24,SESS_001216,mobile,blog
EVT_00026007,CUST_01952,page_view,2023-05-25 00:03:16,SESS_007112,desktop,explore/posts/app
EVT_00026008,CUST_00148,purchase,2024-06-27 17:20:52,SESS_003789,desktop,categories
EVT_00026009,CUST_01196,product_view,2023-01-24 08:47:45,SESS_004724,tablet,blog
EVT_00026010,CUST_00567,add_to_cart,2023-05-10 17:25:44,SESS_014010,desktop,main
EVT_00026011,CUST_01275,add_to_cart,2023-11-18 22:08:29,SESS_013263,desktop,wp-content
EVT_00026012,CUST_01604,wishlist_add,2024-03-09 11:04:26,SESS_001260,mobile,wp-content/tag
EVT_00026013,CUST_01680,page_view,2023-10-08 05:50:24,SESS_002720,mobile,main
EVT_00026014,CUST_00257,wishlist_add,2023-10-07 17:28:29,SESS_009946,mobile,blog/main/explore
EVT_00026015,CUST_01289,product_view,2023-02-13 06:36:57,SESS_002075,tablet,categories
EVT_00026016,CUST_01513,add_to_cart,2023-02-27 13:55:14,SESS_010234,desktop,wp-content
EVT_00026017,CUST_00270,product_view,2023-03-21 16:38:46,SESS_004873,desktop,explore
EVT_00026018,CUST_00470,wishlist_add,2024-04-01 00:21:39,SESS_010450,desktop,explore/tags
EVT_00026019,CUST_01477,checkout_start,2023-11-15 23:42:20,SESS_006129,tablet,categories/tags/tags
EVT_00026020,CUST_00632,page_view,2024-05-24 05:40:33,SESS_009467,tablet,categories
EVT_00026021,CUST_01405,checkout_start,2024-01-06 20:39:15,SESS_010974,desktop,blog/category/blog
EVT_00026022,CUST_00150,add_to_cart,2024-06-11 04:50:49,SESS_001815,mobile,posts/explore/explore
EVT_00026023,CUST_00836,product_view,2023-06-07 17:14:34,SESS_010333,tablet,tags/blog/tags
EVT_00026024,CUST_01747,page_view,2023-11-27 09:11:59,SESS_008886,tablet,wp-content/tags
EVT_00026025,CUST_01208,page_view,2023-11-19 17:35:01,SESS_008821,tablet,tags
EVT_00026026,CUST_00678,page_view,2023-03-15 06:49:52,SESS_003556,tablet,category/tags
EVT_00026027,CUST_00366,checkout_start,2023-07-06 13:08:53,SESS_009786,tablet,categories/tag/category
EVT_00026028,CUST_01995,purchase,2023-09-22 13:43:53,SESS_006597,desktop,posts/explore
EVT_00026029,CUST_01505,page_view,2023-08-29 19:58:22,SESS_007701,desktop,wp-content
EVT_00026030,CUST_01617,product_view,2023-10-01 23:44:04,SESS_002082,desktop,categories/explore/category
EVT_00026031,CUST_00182,add_to_cart,2023-08-10 17:42:43,SESS_014831,desktop,category/blog
EVT_00026032,CUST_01861,product_view,2024-04-28 11:26:40,SESS_000975,desktop,explore/categories/posts
EVT_00026033,CUST_00401,checkout_start,2024-04-22 23:38:40,SESS_007368,tablet,explore
EVT_00026034,CUST_00912,page_view,2023-10-04 11:25:36,SESS_010222,mobile,category/explore/app
