order_id,customer_id,order_date,category,quantity,unit_price,total_amount,status,payment_method
ORD_0005023,CUST_00417,2024-06-21,Beauty,5,421.67,2108.35,cancelled,wallet
ORD_0005024,CUST_00338,2023-10-20,Beauty,3,281.26,843.78,returned,wallet
ORD_0005025,CUST_01374,2023-05-19,Home & Kitchen,5,338.91,1694.55,completed,netbanking
ORD_0005026,CUST_01458,2024-03-27,Electronics,2,348.42,696.84,completed,wallet
ORD_0005027,CUST_00694,2024-06-02,Sports,4,79.54,318.16,completed,netbanking
ORD_0005028,CUST_00069,2024-04-06,Electronics,4,372.96,1491.84,completed,upi
ORD_0005029,CUST_01746,2024-06-13,Books,4,306.93,1227.72,completed,upi
ORD_0005030,CUST_01096,2024-06-28,Apparel,3,200.17,600.51,completed,card
ORD_0005031,CUST_01696,2024-04-24,Sports,4,433.87,1735.48,cancelled,upi
ORD_0005032,CUST_00922,2024-06-12,Beauty,1,151.49,151.49,completed,netbanking
ORD_0005033,CUST_00173,2023-07-22,Apparel,4,60.67,242.68,completed,wallet
ORD_0005034,CUST_01411,2023-07-17,Sports,5,27.31,136.55,completed,upi
ORD_0005035,CUST_00069,2023-11-18,Sports,5,137.78,688.9,completed,wallet
ORD_0005036,CUST_01595,2024-02-25,Apparel,1,217.45,217.45,completed,wallet
ORD_0005037,CUST_00872,2024-05-16,Books,4,32.49,129.96,completed,netbanking
ORD_0005038,CUST_01913,2023-10-29,Apparel,5,184.3,921.5,completed,netbanking
ORD_0005039,CUST_00596,2023-06-19,Beauty,1,166.03,166.03,completed,wallet
ORD_0005040,CUST_00986,2024-04-22,Electronics,2,183.35,366.7,completed,upi
ORD_0005041,CUST_00673,2024-04-23,Beauty,5,328.97,1644.85,completed,card
ORD_0005042,CUST_00053,2024-04-18,Home & Kitchen,5,456.84,2284.2,completed,upi
ORD_0005043,CUST_00433,2023-11-15,Home & Kitchen,4,256.88,1027.52,completed,upi
ORD_0005044,CUST_00096,2024-06-23,Electronics,1,84.92,84.92,completed,netbanking
ORD_0005045,CUST_00176,2024-02-28,Beauty,1,396.7,396.7,cancelled,netbanking
ORD_0005046,CUST_01188,2024-05-29,Electronics,1,208.96,208.96,completed,card
ORD_0005047,CUST_00877,2023-04-24,Home & Kitchen,1,178.2,178.2,completed,wallet
ORD_0005048,CUST_00183,2023-11-21,Home & Kitchen,3,18.15,54.45,completed,netbanking
ORD_0005049,CUST_00093,2023-09-07,Home & Kitchen,1,437.11,437.11,completed,netbanking
ORD_0005050,CUST_00070,2024-03-19,Apparel,5,297.7,1488.5,completed,card
ORD_0005051,CUST_00832,2024-06-29,Electronics,5,315.25,1576.25,cancelled,wallet
ORD_0005052,CUST_00636,2024-06-11,Home & Kitchen,3,315.66,946.98,completed,netbanking
ORD_0005053,CUST_01514,2024-06-04,Beauty,5,473.25,2366.25,completed,wallet
ORD_0005054,CUST_00433,2024-02-08,Books,2,207.68,415.36,completed,upi
ORD_0005055,CUST_00624,2024-05-22,Beauty,3,387.89,1163.67,completed,card
ORD_0005056,CUST_01074,2023-07-31,Home & Kitchen,2,181.23,362.46,returned,upi
ORD_0005057,CUST_00534,2023-10-10,Beauty,5,319.02,1595.1,completed,upi
ORD_0005058,CUST_01375,2024-06-09,Beauty,1,387.49,387.49,completed,netbanking
ORD_0005059,CUST_00434,2024-02-14,Beauty,5,18.9,94.5,cancelled,wallet
ORD_0005060,CUST_01016,2024-05-14,Electronics,2,422.65,845.3,completed,wallet
ORD_0005061,CUST_00225,2024-04-20,Sports,1,286.66,286.66,cancelled,upi
ORD_0005062,CUST_00151,2024-05-20,Sports,1,476.67,476.67,cancelled,wallet
ORD_0005063,CUST_01986,2024-03-22,Electronics,5,456.39,2281.95,completed,card
ORD_0005064,CUST_00471,2024-06-22,Sports,5,154.08,770.4,completed,upi
ORD_0005065,CUST_01126,2024-02-13,Books,3,36.77,110.31,completed,netbanking
ORD_0005066,CUST_01900,2024-05-04,Home & Kitchen,4,497.7,1990.8,completed,card
ORD_0005067,CUST_00318,2024-05-01,Apparel,2,216.62,433.24,completed,wallet
ORD_0005068,CUST_00809,2023-10-07,Sports,2,395.44,790.88,completed,wallet
ORD_0005069,CUST_01622,2024-06-25,Books,5,471.48,2357.4,completed,card
ORD_0005070,CUST_01138,2023-03-22,Sports,5,327.3,1636.5,completed,card
ORD_0005071,CUST_00955,2023-10-21,Home & Kitchen,2,53.87,107.74,completed,card
ORD_0005072,CUST_01911,2024-05-01,Apparel,1,447.96,447.96,completed,card
ORD_0005073,CUST_00543,2024-05-30,Books,3,229.41,688.23,completed,netbanking
ORD_0005074,CUST_00538,2023-12-06,Home & Kitchen,3,100.81,302.43,completed,netbanking
ORD_0005075,CUST_01398,2024-06-15,Books,2,303.79,607.58,completed,netbanking
ORD_0005076,CUST_01492,2024-06-07,Beauty,3,52.28,156.84,returned,card
ORD_0005077,CUST_01711,2024-03-31,Home & Kitchen,4,283.27,1133.08,completed,wallet
ORD_0005078,CUST_01697,2024-02-07,Apparel,2,20.24,40.48,returned,upi
ORD_0005079,CUST_00910,2024-06-21,Home & Kitchen,5,202.16,1010.8,completed,netbanking
ORD_0005080,CUST_01842,2023-08-09,Electronics,4,338.35,1353.4,completed,wallet
ORD_0005081,CUST_00577,2024-04-04,Home & Kitchen,1,162.38,162.38,returned,netbanking
ORD_0005082,CUST_00007,2023-12-28,Apparel,4,349.95,1399.8,completed,netbanking
ORD_0005083,CUST_00318,2024-04-27,Electronics,3,177.32,531.96,completed,upi
ORD_0005084,CUST_01674,2024-06-27,Apparel,2,417.24,834.48,completed,card
ORD_0005085,CUST_01768,2023-11-23,Electronics,3,45.46,136.38,completed,netbanking
ORD_0005086,CUST_00560,2024-05-22,Books,3,388.63,1165.89,completed,netbanking
ORD_0005087,CUST_00824,2024-05-13,Sports,5,322.91,1614.55,returned,upi
ORD_0005088,CUST_01428,2023-12-18,Electronics,4,86.6,346.4,completed,upi
ORD_0005089,CUST_00421,2023-10-14,Apparel,1,349.2,349.2,completed,upi
ORD_0005090,CUST_01001,2024-03-08,Apparel,1,369.31,369.31,completed,wallet
ORD_0005091,CUST_00325,2024-04-22,Books,2,129.47,258.94,completed,wallet
ORD_0005092,CUST_01876,2024-06-11,Sports,4,152.79,611.16,completed,card
ORD_0005093,CUST_01190,2024-06-04,Sports,3,383.52,1150.56,cancelled,wallet
ORD_0005094,CUST_01542,2023-10-11,Sports,5,346.13,1730.65,completed,upi
ORD_0005095,CUST_01613,2023-06-05,Home & Kitchen,2,214.36,428.72,completed,wallet
ORD_0005096,CUST_00322,2024-05-19,Beauty,4,257.26,1029.04,returned,card
ORD_0005097,CUST_01864,2024-04-27,Beauty,3,122.65,367.95,completed,wallet
ORD_0005098,CUST_01324,2024-03-11,Electronics,2,383.99,767.98,completed,wallet
ORD_0005099,CUST_00253,2024-06-29,Books,2,438.39,876.78,completed,card
ORD_0005100,CUST_00700,2024-01-31,Apparel,3,30.19,90.57,completed,upi
ORD_0005101,CUST_00388,2024-02-05,Beauty,1,330.54,330.54,cancelled,card
ORD_0005102,CUST_01049,2024-05-12,Home & Kitchen,1,205.02,205.02,completed,card
ORD_0005103,CUST_00323,2024-02-17,Electronics,4,76.22,304.88,returned,upi
ORD_0005104,CUST_01026,2024-06-27,Home & Kitchen,5,325.77,1628.85,cancelled,card
ORD_0005105,CUST_00226,2023-12-15,Beauty,3,389.69,1169.07,returned,wallet
ORD_0005106,CUST_01115,2024-06-20,Home & Kitchen,3,247.49,742.47,returned,netbanking
ORD_0005107,CUST_01188,2024-06-26,Books,1,20.52,20.52,completed,card
ORD_0005108,CUST_01025,2024-02-13,Books,2,125.47,250.94,completed,netbanking
ORD_0005109,CUST_00814,2023-04-29,Beauty,2,211.09,422.18,completed,upi
ORD_0005110,CUST_00637,2024-02-19,Apparel,5,323.15,1615.75,completed,netbanking
ORD_0005111,CUST_00215,2024-06-26,Books,2,435.71,871.42,cancelled,card
ORD_0005112,CUST_01931,2024-04-17,Books,2,175.29,350.58,completed,card
ORD_0005113,CUST_01085,2024-01-04,Books,1,47.91,47.91,returned,wallet
ORD_0005114,CUST_01891,2023-12-17,Sports,4,76.6,306.4,returned,card
ORD_0005115,CUST_00077,2024-06-18,Home & Kitchen,5,244.02,1220.1,completed,wallet
ORD_0005116,CUST_01088,2023-11-04,Electronics,4,467.05,1868.2,cancelled,upi
ORD_0005117,CUST_00858,2024-06-03,Sports,1,383.76,383.76,cancelled,upi
ORD_0005118,CUST_00233,2023-10-11,Apparel,1,226.83,226.83,completed,upi
ORD_0005119,CUST_00111,2024-01-06,Home & Kitchen,4,50.54,202.16,completed,card
ORD_0005120,CUST_00400,2024-06-01,Apparel,1,305.35,305.35,completed,card
ORD_0005121,CUST_00699,2023-12-13,Electronics,2,204.91,409.82,completed,upi
ORD_0005122,CUST_01336,2024-01-10,Home & Kitchen,4,149.84,599.36,returned,wallet
ORD_0005123,CUST_01278,2024-06-29,Sports,5,423.12,2115.6,completed,upi
ORD_0005124,CUST_00345,2024-02-15,Home & Kitchen,2,271.14,542.28,cancelled,upi
ORD_0005125,CUST_01221,2023-12-09,Books,2,76.23,152.46,completed,upi
ORD_0005126,CUST_01975,2024-04-18,Electronics,3,135.39,406.17,completed,upi
ORD_0005127,CUST_01128,2024-03-13,Home & Kitchen,3,249.75,749.25,completed,card
ORD_0005128,CUST_01037,2024-06-06,Home & Kitchen,4,395.82,1583.28,completed,wallet
ORD_0005129,CUST_01119,2023-04-10,Beauty,1,243.01,243.01,returned,upi
ORD_0005130,CUST_01509,2024-06-10,Books,4,116.17,464.68,cancelled,upi
ORD_0005131,CUST_00980,2024-04-27,Beauty,3,489.24,1467.72,completed,card
ORD_0005132,CUST_00574,2024-04-24,Books,5,129.55,647.75,completed,card
ORD_0005133,CUST_01791,2024-06-29,Electronics,4,376.35,1505.4,completed,card
ORD_0005134,CUST_01499,2024-01-01,Apparel,1,227.45,227.45,completed,card
ORD_0005135,CUST_01626,2024-06-22,Beauty,3,495.76,1487.28,completed,netbanking
ORD_0005136,CUST_00396,2024-05-12,Home & Kitchen,2,63.89,127.78,completed,wallet
ORD_0005137,CUST_00542,2023-08-28,Home & Kitchen,1,33.88,33.88,completed,card
ORD_0005138,CUST_01816,2024-02-17,Electronics,2,170.16,340.32,returned,wallet
ORD_0005139,CUST_00341,2024-04-21,Sports,4,36.72,146.88,completed,wallet
ORD_0005140,CUST_01523,2024-02-24,Books,2,382.65,765.3,returned,upi
ORD_0005141,CUST_00474,2023-09-17,Electronics,4,56.29,225.16,returned,upi
ORD_0005142,CUST_00390,2024-06-18,Electronics,1,41.26,41.26,completed,card
ORD_0005143,CUST_01234,2024-06-13,Books,5,154.59,772.95,cancelled,netbanking
ORD_0005144,CUST_00095,2024-04-17,Beauty,1,305.81,305.81,completed,card
ORD_0005145,CUST_01135,2023-12-16,Electronics,5,449.02,2245.1,completed,netbanking
ORD_0005146,CUST_00846,2024-04-29,Apparel,2,322.46,644.92,returned,upi
ORD_0005147,CUST_00748,2024-06-29,Books,3,52.63,157.89,completed,upi
ORD_0005148,CUST_00541,2024-02-09,Electronics,2,329.55,659.1,completed,upi
ORD_0005149,CUST_01652,2024-03-21,Electronics,4,244.67,978.68,completed,wallet
ORD_0005150,CUST_00669,2024-01-29,Sports,1,92.57,92.57,completed,upi
ORD_0005151,CUST_00751,2024-05-13,Electronics,4,227.45,909.8,completed,card
ORD_0005152,CUST_00753,2024-03-19,Apparel,1,254.19,254.19,completed,wallet
ORD_0005153,CUST_01769,2024-06-29,Books,5,425.04,2125.2,completed,netbanking
ORD_0005154,CUST_00335,2023-11-06,Books,1,164.79,164.79,cancelled,card
ORD_0005155,CUST_00822,2024-03-15,Electronics,2,58.32,116.64,completed,card
ORD_0005156,CUST_00192,2023-12-14,Home & Kitchen,3,89.61,268.83,completed,netbanking
ORD_0005157,CUST_01438,2024-05-20,Home & Kitchen,3,497.05,1491.15,cancelled,wallet
ORD_0005158,CUST_00445,2024-01-06,Beauty,2,227.39,454.78,completed,netbanking
ORD_0005159,CUST_00190,2024-04-22,Books,1,344.36,344.36,completed,netbanking
ORD_0005160,CUST_01853,2023-11-17,Books,1,275.94,275.94,completed,card
ORD_0005161,CUST_00394,2023-10-07,Beauty,1,447.45,447.45,cancelled,card
ORD_0005162,CUST_01912,2024-03-06,Electronics,4,442.63,1770.52,completed,wallet
ORD_0005163,CUST_00214,2024-02-28,Beauty,1,65.53,65.53,completed,upi
ORD_0005164,CUST_01091,2024-06-19,Sports,1,335.68,335.68,completed,card
ORD_0005165,CUST_00932,2024-05-20,Home & Kitchen,1,469.38,469.38,completed,wallet
ORD_0005166,CUST_00733,2024-05-22,Electronics,3,15.98,47.94,completed,netbanking
ORD_0005167,CUST_00596,2023-07-11,Beauty,4,364.16,1456.64,returned,wallet
ORD_0005168,CUST_01133,2024-03-11,Books,3,46.8,140.4,returned,upi
ORD_0005169,CUST_00556,2024-06-22,Beauty,2,158.44,316.88,completed,card
ORD_0005170,CUST_01713,2024-03-13,Books,3,440.47,1321.41,completed,netbanking
ORD_0005171,CUST_01350,2024-05-31,Sports,4,80.79,323.16,completed,upi
ORD_0005172,CUST_01951,2024-04-01,Home & Kitchen,4,448.32,1793.28,completed,card
ORD_0005173,CUST_01632,2024-01-15,Home & Kitchen,4,461.07,1844.28,completed,upi
ORD_0005174,CUST_01062,2024-01-24,Home & Kitchen,1,317.67,317.67,completed,upi
ORD_0005175,CUST_00572,2024-06-21,Apparel,4,201.54,806.16,completed,wallet
ORD_0005176,CUST_00588,2024-04-26,Apparel,3,169.12,507.36,completed,wallet
ORD_0005177,CUST_01541,2024-06-21,Home & Kitchen,3,294.43,883.29,completed,card
ORD_0005178,CUST_01596,2024-05-04,Beauty,3,60.66,181.98,returned,wallet
ORD_0005179,CUST_01902,2024-04-12,Home & Kitchen,2,324.5,649.0,completed,upi
ORD_0005180,CUST_01296,2024-02-01,Sports,1,473.76,473.76,completed,card
ORD_0005181,CUST_01309,2024-05-19,Beauty,5,219.83,1099.15,completed,wallet
ORD_0005182,CUST_01532,2023-11-09,Sports,1,64.61,64.61,completed,card
ORD_0005183,CUST_00562,2024-02-27,Home & Kitchen,3,320.65,961.95,completed,wallet
ORD_0005184,CUST_00628,2024-03-13,Beauty,2,126.67,253.34,completed,wallet
ORD_0005185,CUST_00510,2023-12-14,Electronics,5,244.12,1220.6,completed,netbanking
ORD_0005186,CUST_00320,2024-06-26,Beauty,2,47.48,94.96,completed,netbanking
ORD_0005187,CUST_00100,2024-05-28,Apparel,1,399.62,399.62,completed,card
ORD_0005188,CUST_01868,2024-03-11,Books,5,170.45,852.25,completed,wallet
ORD_0005189,CUST_00551,2024-03-16,Sports,5,185.64,928.2,completed,netbanking
ORD_0005190,CUST_00067,2024-06-28,Sports,3,246.71,740.13,completed,card
ORD_0005191,CUST_01087,2023-11-24,Books,4,367.65,1470.6,completed,card
ORD_0005192,CUST_00813,2023-07-16,Apparel,5,306.74,1533.7,completed,wallet
ORD_0005193,CUST_01925,2024-04-07,Home & Kitchen,1,302.44,302.44,completed,wallet
ORD_0005194,CUST_00364,2024-06-18,Sports,5,326.57,1632.85,completed,card
ORD_0005195,CUST_00807,2024-03-27,Electronics,2,53.61,107.22,completed,card
ORD_0005196,CUST_00943,2024-06-15,Sports,3,305.3,915.9,completed,upi
ORD_0005197,CUST_00430,2023-09-06,Books,1,100.82,100.82,completed,upi
ORD_0005198,CUST_00710,2023-09-19,Home & Kitchen,2,264.35,528.7,cancelled,wallet
ORD_0005199,CUST_00253,2024-06-15,Beauty,2,347.63,695.26,completed,netbanking
ORD_0005200,CUST_00189,2023-10-27,Books,3,397.66,1192.98,completed,wallet
ORD_0005201,CUST_00387,2024-05-19,Books,2,164.61,329.22,completed,wallet
ORD_0005202,CUST_01768,2023-09-02,Electronics,2,455.01,910.02,completed,netbanking
ORD_0005203,CUST_01480,2023-05-29,Apparel,1,308.5,308.5,completed,upi
ORD_0005204,CUST_01836,2024-05-01,Beauty,3,64.84,194.52,completed,card
ORD_0005205,CUST_01265,2024-06-22,Beauty,2,177.76,355.52,completed,upi
ORD_0005206,CUST_01359,2024-06-12,Beauty,2,476.63,953.26,returned,card
ORD_0005207,CUST_01769,2024-06-28,Beauty,3,185.85,557.55,completed,wallet
ORD_0005208,CUST_01013,2024-06-10,Home & Kitchen,5,119.62,598.1,completed,upi
ORD_0005209,CUST_01001,2023-07-04,Books,4,296.63,1186.52,completed,card
ORD_0005210,CUST_00865,2023-12-19,Electronics,2,295.66,591.32,completed,card
ORD_0005211,CUST_00209,2024-06-24,Apparel,1,127.29,127.29,completed,card
ORD_0005212,CUST_00974,2024-01-10,Beauty,2,192.74,385.48,completed,netbanking
ORD_0005213,CUST_00830,2024-05-04,Home & Kitchen,3,477.78,1433.34,completed,card
ORD_0005214,CUST_00350,2023-07-15,Apparel,2,413.15,826.3,completed,upi
ORD_0005215,CUST_01857,2023-03-26,Apparel,5,247.2,1236.0,completed,netbanking
ORD_0005216,CUST_01816,2024-06-03,Beauty,1,471.14,471.14,completed,upi
ORD_0005217,CUST_01198,2024-04-21,Sports,2,245.21,490.42,cancelled,wallet
ORD_0005218,CUST_01964,2024-05-24,Apparel,2,245.06,490.12,completed,card
ORD_0005219,CUST_00869,2023-10-28,Electronics,2,194.12,388.24,completed,upi
ORD_0005220,CUST_00915,2023-06-11,Apparel,3,62.28,186.84,completed,wallet
ORD_0005221,CUST_01726,2024-04-08,Sports,3,360.03,1080.09,completed,upi
ORD_0005222,CUST_01107,2024-02-19,Home & Kitchen,2,227.68,455.36,cancelled,wallet
ORD_0005223,CUST_01819,2024-06-18,Electronics,2,276.42,552.84,completed,upi
ORD_0005224,CUST_00913,2024-03-10,Books,3,291.67,875.01,completed,netbanking
ORD_0005225,CUST_00642,2024-04-03,Books,1,225.4,225.4,returned,card
ORD_0005226,CUST_00032,2023-11-08,Home & Kitchen,2,459.92,919.84,completed,upi
ORD_0005227,CUST_01750,2023-10-22,Electronics,3,280.36,841.08,completed,card
ORD_0005228,CUST_01368,2024-04-16,Beauty,2,286.67,573.34,completed,netbanking
ORD_0005229,CUST_00119,2023-12-25,Books,5,147.35,736.75,completed,upi
ORD_0005230,CUST_01970,2024-02-25,Home & Kitchen,5,248.29,1241.45,completed,card
ORD_0005231,CUST_00761,2024-02-19,Apparel,3,59.14,177.42,completed,card
ORD_0005232,CUST_00914,2024-06-24,Books,1,196.84,196.84,completed,wallet
ORD_0005233,CUST_00125,2024-03-18,Apparel,4,114.44,457.76,completed,card
ORD_0005234,CUST_01472,2024-03-13,Sports,1,499.45,499.45,completed,upi
ORD_0005235,CUST_00053,2024-04-06,Beauty,2,250.13,500.26,completed,upi
ORD_0005236,CUST_00524,2024-05-13,Books,1,122.87,122.87,completed,wallet
ORD_0005237,CUST_00018,2024-04-26,Beauty,4,290.39,1161.56,completed,wallet
ORD_0005238,CUST_00200,2024-06-20,Electronics,5,294.54,1472.7,returned,netbanking
ORD_0005239,CUST_01884,2024-06-13,Books,5,73.49,367.45,completed,card
ORD_0005240,CUST_00802,2023-06-20,Beauty,3,229.89,689.67,completed,netbanking
ORD_0005241,CUST_00884,2023-12-28,Home & Kitchen,4,129.47,517.88,returned,netbanking
ORD_0005242,CUST_00125,2024-05-05,Apparel,4,473.05,1892.2,completed,card
ORD_0005243,CUST_00687,2024-05-12,Books,2,198.44,396.88,completed,card
ORD_0005244,CUST_00265,2023-04-23,Beauty,4,493.43,1973.72,completed,netbanking
ORD_0005245,CUST_00977,2024-06-23,Apparel,5,21.11,105.55,completed,netbanking
ORD_0005246,CUST_00023,2024-06-19,Books,1,288.49,288.49,completed,netbanking
ORD_0005247,CUST_00569,2023-12-05,Beauty,4,170.04,680.16,completed,card
ORD_0005248,CUST_01689,2024-05-09,Apparel,3,154.26,462.78,completed,netbanking
ORD_0005249,CUST_00534,2023-04-25,Home & Kitchen,3,453.04,1359.12,cancelled,netbanking
ORD_0005250,CUST_00860,2024-06-21,Apparel,3,14.7,44.1,completed,wallet
ORD_0005251,CUST_01323,2024-03-20,Sports,3,304.68,914.04,completed,card
ORD_0005252,CUST_01894,2023-09-24,Home & Kitchen,1,119.79,119.79,returned,card
ORD_0005253,CUST_00621,2024-05-31,Beauty,1,181.06,181.06,completed,wallet
ORD_0005254,CUST_01291,2024-04-01,Home & Kitchen,1,289.74,289.74,completed,netbanking
ORD_0005255,CUST_01953,2024-03-22,Home & Kitchen,3,161.56,484.68,completed,card
ORD_0005256,CUST_00028,2023-06-19,Home & Kitchen,3,28.32,84.96,completed,netbanking
ORD_0005257,CUST_01740,2024-03-24,Books,3,315.39,946.17,completed,upi
ORD_0005258,CUST_00606,2024-05-02,Home & Kitchen,4,181.98,727.92,completed,netbanking
ORD_0005259,CUST_01834,2024-04-15,Home & Kitchen,5,306.45,1532.25,completed,upi
ORD_0005260,CUST_00648,2024-01-02,Apparel,4,39.64,158.56,completed,wallet
ORD_0005261,CUST_01234,2024-03-15,Sports,1,53.69,53.69,completed,card
ORD_0005262,CUST_01624,2024-06-12,Beauty,4,182.91,731.64,completed,card
ORD_0005263,CUST_01141,2024-06-23,Sports,3,287.4,862.2,completed,upi
ORD_0005264,CUST_00223,2024-06-02,Electronics,1,225.19,225.19,completed,netbanking
ORD_0005265,CUST_00146,2024-04-27,Books,4,345.03,1380.12,cancelled,wallet
ORD_0005266,CUST_01755,2024-06-29,Electronics,4,440.26,1761.04,completed,upi
ORD_0005267,CUST_01592,2024-04-12,Books,2,69.59,139.18,completed,card
ORD_0005268,CUST_00333,2024-06-05,Electronics,3,482.06,1446.18,completed,netbanking
ORD_0005269,CUST_01886,2024-04-27,Books,3,196.05,588.15,completed,upi
ORD_0005270,CUST_00515,2024-03-10,Sports,1,471.31,471.31,completed,card
ORD_0005271,CUST_01776,2023-08-06,Beauty,2,433.32,866.64,completed,netbanking
ORD_0005272,CUST_01572,2024-05-11,Apparel,5,410.33,2051.65,completed,wallet
ORD_0005273,CUST_01533,2024-04-09,Home & Kitchen,5,55.23,276.15,returned,netbanking
ORD_0005274,CUST_01990,2024-06-29,Electronics,5,496.29,2481.45,returned,netbanking
ORD_0005275,CUST_00788,2024-05-13,Books,5,134.97,674.85,completed,upi
ORD_0005276,CUST_01320,2024-06-23,Sports,3,284.56,853.68,completed,card
ORD_0005277,CUST_01319,2024-04-08,Beauty,2,244.42,488.84,completed,wallet
ORD_0005278,CUST_00857,2024-02-20,Apparel,5,240.3,1201.5,completed,card
ORD_0005279,CUST_00659,2023-11-12,Home & Kitchen,3,429.66,1288.98,completed,card
ORD_0005280,CUST_01752,2024-04-12,Apparel,4,70.07,280.28,returned,wallet
ORD_0005281,CUST_00628,2024-02-20,Books,4,405.29,1621.16,completed,wallet
ORD_0005282,CUST_01544,2023-11-10,Electronics,5,49.98,249.9,completed,netbanking
ORD_0005283,CUST_00336,2024-02-16,Sports,3,71.82,215.46,completed,upi
ORD_0005284,CUST_00232,2024-06-08,Books,4,433.68,1734.72,returned,card
ORD_0005285,CUST_01088,2023-10-03,Books,4,378.48,1513.92,completed,card
ORD_0005286,CUST_00054,2024-06-19,Books,3,424.39,1273.17,completed,upi
ORD_0005287,CUST_01632,2024-05-25,Home & Kitchen,4,32.73,130.92,returned,wallet
ORD_0005288,CUST_00978,2024-01-19,Home & Kitchen,1,143.12,143.12,returned,wallet
ORD_0005289,CUST_01935,2024-06-27,Home & Kitchen,1,76.03,76.03,cancelled,card
ORD_0005290,CUST_01428,2024-01-15,Home & Kitchen,3,190.57,571.71,completed,netbanking
ORD_0005291,CUST_00074,2024-06-18,Sports,5,349.06,1745.3,completed,netbanking
ORD_0005292,CUST_00271,2024-06-11,Apparel,4,496.74,1986.96,completed,netbanking
ORD_0005293,CUST_01913,2024-04-01,Beauty,3,184.89,554.67,completed,wallet
ORD_0005294,CUST_00800,2024-06-25,Home & Kitchen,4,113.15,452.6,completed,upi
ORD_0005295,CUST_00007,2024-02-29,Home & Kitchen,1,499.84,499.84,cancelled,card
ORD_0005296,CUST_01405,2024-06-16,Beauty,2,240.5,481.0,completed,upi
ORD_0005297,CUST_00973,2024-06-10,Sports,5,170.21,851.05,returned,wallet
ORD_0005298,CUST_00124,2024-05-01,Apparel,5,495.57,2477.85,completed,wallet
ORD_0005299,CUST_01674,2024-06-27,Books,1,125.02,125.02,returned,card
ORD_0005300,CUST_01614,2024-04-21,Books,2,391.15,782.3,completed,netbanking
ORD_0005301,CUST_00542,2024-03-18,Sports,2,324.29,648.58,cancelled,netbanking
ORD_0005302,CUST_00403,2024-02-28,Books,1,37.74,37.74,completed,wallet
